_from,_to,relationship
customNum/1,customNum/7889,'母子']
customNum/1,customNum/7539,'母子']
customNum/1,customNum/62920,'母子']
customNum/2,customNum/29835,'家人']
customNum/2,customNum/49883,'家人']
customNum/2,customNum/15139,'家人']
customNum/3,customNum/86037,'父子']
customNum/3,customNum/14349,'父子']
customNum/3,customNum/75904,'父子']
customNum/4,customNum/87670,'父子']
customNum/4,customNum/58265,'父子']
customNum/4,customNum/78523,'父子']
customNum/5,customNum/80266,'父母']
customNum/5,customNum/13998,'父母']
customNum/5,customNum/38987,'父母']
customNum/6,customNum/47202,['兄弟']
customNum/6,customNum/54071,['兄弟']
customNum/6,customNum/56468,['兄弟']
customNum/7,customNum/60740,['父女']
customNum/7,customNum/48280,['父女']
customNum/7,customNum/13505,['父女']
customNum/8,customNum/94461,'兄弟']
customNum/8,customNum/97731,'兄弟']
customNum/8,customNum/9411,'兄弟']
customNum/9,customNum/8988,'父子']
customNum/9,customNum/29391,'父子']
customNum/9,customNum/12931,'父子']
